hour,省调负荷_日前,新能源负荷-总加_日前,新能源负荷-光伏_日前,新能源负荷-风电_日前,联络线总加_日前,非市场化机组出力_日前,水电出力_日前,全网总出力_日前,全网统一出清价格_日前,省调负荷_日内,新能源负荷-总加_日内,新能源负荷-光伏_日内,新能源负荷-风电_日内,联络线总加_日内,非市场化机组出力_日内,水电出力_日内,全网总出力_日内,全网统一出清价格_日内,net_load_da,net_load_id,price_spread,load_dev,wind_dev,solar_dev,renewable_ratio_da,renewable_ratio_id,renewable_dev,net_load_da_mwh,net_load_id_mwh,week_start,week_end,hour_index_in_week,q_lt_hourly,spot_need,q_base,bandwidth_mwh,delta_q_target,delta_q_after_smoothing,smoothing_mode,lower_band,upper_band,q_spot_raw,q_spot_band_clipped,q_spot,delta_q,a_t,signal_spread,signal_load_dev,signal_renewable_dev,signal_composite,clipped_by_bound,clipped_non_negative,soft_clipped,hedge_error_abs,strategy,bandwidth_multiplier,a_t_raw
2026-03-14 17:00:00,24539.0,6991.75,4751.0,2240.75,7408.5,9964.2175,4356.25,17130.5,213.5735,24685.5,4788.7175,2748.9300000000003,2039.7875000000001,7070.7175,8638.7025,4605.9125,17614.475,535.79225,17547.25,19896.7825,322.21875,2349.5325000000003,-200.96249999999992,-2002.07,0.2862317348380749,0.1944408923998828,-2203.0325,4386.8125,4974.195625,2026-03-09,2026-03-15 23:00:00,137,1754.725,15792.525,15792.525,8988.852549599998,8988.852549599998,12.86115899358856,soft_clip,6803.672450400001,24781.377549599998,15805.386158993588,15805.386158993588,15805.386158993588,12.861158993588106,1.0,1.0,1.0,1.0,1.0,0,0,1,12.861158993588106,rule_only,0.88,1.0
2026-03-14 18:00:00,25917.25,3885.25,1236.0,2649.25,8096.25,9910.485,6959.5,17821.0,392.99975,25464.5,2996.0975,457.54,2538.5575,8074.825,9936.435000000001,7058.9375,17389.575,352.4455,22032.0,22468.4025,-40.554250000000025,436.40250000000015,-110.6925,-778.46,0.1501499058911629,0.117740566931552,-889.1525,5508.0,5617.100625,2026-03-09,2026-03-15 23:00:00,138,2203.2000000000003,19828.8,19828.8,12671.36462592,1267.1364625919996,430.7269025071883,soft_clip,7157.43537408,32500.16462592,20259.526902507187,20259.526902507187,20259.526902507187,430.72690250718733,0.09999999999999998,-1.0,1.0,1.0,0.09999999999999998,0,0,1,430.72690250718733,rule_only,0.88,0.09999999999999998
2026-03-14 19:00:00,27156.75,3227.25,52.75,3174.5,8155.0,9664.965,7707.25,19001.75,461.94925,26983.75,2941.56,0.0,2941.56,8240.75,11306.2,7831.345,18742.8,261.651,23929.5,24042.19,-200.29825,112.6899999999996,-232.94000000000005,-52.75,0.11882390074237537,0.10901571665972166,-285.69000000000005,5982.375,6010.5475,2026-03-09,2026-03-15 23:00:00,139,2392.9500000000003,21536.55,21536.55,13798.321950541591,1085.6404724669712,815.1570619698466,soft_clip,7738.228049458408,35334.871950541594,22351.707061969846,22351.707061969846,22351.707061969846,815.1570619698468,0.07867916666666552,-1.0,0.93908333333333,1.0,0.07867916666666552,0,0,1,815.1570619698468,rule_only,0.88,0.07867916666666552
2026-03-14 20:00:00,27426.75,3625.75,0.0,3625.75,8126.5,9830.685,7911.25,19300.25,428.111,26300.5,3350.395,0.0,3350.395,7362.6275,11259.07,8014.2225,18938.075,219.0495,23801.0,22950.105,-209.0615,-850.8949999999995,-275.3549999999999,0.0,0.13220232945150145,0.12742315631946885,-275.3549999999999,5950.25,5737.52625,2026-03-09,2026-03-15 23:00:00,140,2380.1,21420.9,21420.9,12857.47537536,-7714.485225216001,395.1570619698466,soft_clip,8563.424624640002,34278.37537536,21816.05706196985,21816.05706196985,21816.05706196985,395.15706196984684,-0.6000000000000001,-1.0,-1.0,1.0,-0.6000000000000001,0,0,1,395.15706196984684,rule_only,0.88,-0.6000000000000001
2026-03-14 21:00:00,26600.5,3856.5,0.0,3856.5,7717.5,9952.275,8027.5,18883.0,481.59950000000003,25441.5,3877.78,0.0,3877.78,7591.662499999999,9686.8625,7401.305,17850.0,176.53875,22744.0,21563.72,-305.06075,-1180.2800000000007,21.280000000000086,0.0,0.14503499606683978,0.15250356941678428,21.280000000000086,5686.0,5390.93,2026-03-09,2026-03-15 23:00:00,141,2274.4,20469.6,20469.6,11901.10451488358,-10027.394620060311,-24.84293803015339,soft_clip,8568.495485116418,32370.70451488358,20444.757061969845,20444.757061969845,20444.757061969845,-24.842938030153164,-0.8425600000000002,-1.0,-1.0,-0.21280000000000088,-0.8425600000000002,0,0,1,24.842938030153164,rule_only,0.88,-0.8425600000000002
2026-03-14 22:00:00,23992.5,4010.5,0.0,4010.5,6436.25,9238.1975,7313.0,17556.25,439.7625,23505.0,3366.4975,0.0,3366.4975,6511.2275,9197.8975,7331.4625,16993.65,103.75,19982.0,20138.502500000002,-336.0125,156.5025000000005,-644.0024999999999,0.0,0.1673947688234368,0.14336879371492584,-644.0024999999999,4995.5,5034.625625000001,2026-03-09,2026-03-15 23:00:00,142,1998.2000000000003,17983.8,17983.8,11492.33877792,1149.2338777919997,392.03393425131924,soft_clip,6491.461222079999,29476.13877792,18375.833934251317,18375.833934251317,18375.833934251317,392.033934251318,0.09999999999999998,-1.0,1.0,1.0,0.09999999999999998,0,0,1,392.033934251318,rule_only,0.88,0.09999999999999998
2026-03-14 23:00:00,20986.5,4105.75,0.0,4105.75,6113.5,7280.3099999999995,5380.25,14873.0,292.7475,21127.5,4107.6975,0.0,4107.6975,5510.33,6985.87,5186.1525,15617.1,306.545,16880.75,17019.802499999998,13.7975,139.05249999999978,1.9474999999997635,0.0,0.19599931136540966,0.19440744633823076,1.9474999999997635,4220.1875,4254.9506249999995,2026-03-09,2026-03-15 23:00:00,143,1688.0750000000003,15192.675,15192.675,8887.859422971604,7075.669325924813,812.0339342513066,soft_clip,6304.815577028396,24080.534422971603,16004.708934251306,16004.708934251306,16004.708934251306,812.0339342513071,0.7961050000000005,1.0,1.0,-0.019474999999997637,0.7961050000000005,0,0,1,812.0339342513071,rule_only,0.88,0.7961050000000005
2026-03-15 00:00:00,22450.5,3695.5,0.0,3695.5,6395.25,7117.9025,5172.5,16055.25,451.81475,22918.25,3836.505,0.0,3836.505,6276.82,7432.92,5478.425,16641.5,326.03025,18755.0,19081.745,-125.7845,326.7449999999999,141.00500000000022,0.0,0.1643048132173745,0.16558480853023094,141.00500000000022,4688.75,4770.43625,2026-03-09,2026-03-15 23:00:00,144,1875.5,16879.5,16879.5,10524.624818400001,-3157.3874455200007,392.03393944220034,soft_clip,6354.8751815999985,27404.1248184,17271.5339394422,17271.5339394422,17271.5339394422,392.0339394422008,-0.30000000000000004,-1.0,1.0,-1.0,-0.30000000000000004,0,0,1,392.0339394422008,rule_only,0.88,-0.30000000000000004
2026-03-15 01:00:00,20909.25,3940.0,0.0,3940.0,6062.0,6311.5275,4413.75,14847.25,455.05174999999997,21718.0,4277.005,0.0,4277.005,6036.48,6564.22,4591.5675,15681.575,401.64175,16969.25,17440.995,-53.40999999999998,471.7449999999999,337.0050000000001,0.0,0.18854562306580241,0.19707026936275152,337.0050000000001,4242.3125,4360.24875,2026-03-09,2026-03-15 23:00:00,145,1696.9250000000002,15272.325,15272.325,9522.52677684,-2856.758033052001,-27.96590002885057,soft_clip,5749.79822316,24794.85177684,15244.35909997115,15244.35909997115,15244.35909997115,-27.96590002885023,-0.30000000000000004,-1.0,1.0,-1.0,-0.30000000000000004,0,0,1,27.96590002885023,rule_only,0.88,-0.30000000000000004
2026-03-15 02:00:00,19630.25,3950.0,0.0,3950.0,5678.75,4998.2725,3276.25,13951.5,423.18,20240.25,4512.9425,0.0,4512.9425,5747.9375,5104.065,3203.395,14492.3,377.22125,15680.25,15727.307499999999,-45.958749999999995,47.05749999999989,562.9425000000001,0.0,0.20124274396300895,0.2230707050192044,562.9425000000001,3920.0625,3931.8268749999997,2026-03-09,2026-03-15 23:00:00,146,1568.025,14112.225,14112.225,8566.15552886449,-4392.287324346596,-447.9658992371488,soft_clip,5546.06947113551,22678.38052886449,13664.25910076285,13664.25910076285,13664.25910076285,-447.96589923714964,-0.5127489583333338,-1.0,0.3921458333333324,-1.0,-0.5127489583333338,0,0,1,447.96589923714964,rule_only,0.88,-0.5127489583333338
2026-03-15 03:00:00,18705.25,3889.5,0.0,3889.5,5649.0,4820.6075,3151.25,13056.25,392.556,19248.25,4489.3225,0.0,4489.3225,5641.325,4703.047500000001,2972.36,13608.35,346.1585,14815.75,14758.927500000002,-46.39749999999998,-56.82249999999931,599.8225,0.0,0.20795411513855439,0.23326701448190235,599.8225,3703.9375,3689.7318750000004,2026-03-09,2026-03-15 23:00:00,147,1481.5750000000003,13334.175,13334.175,7780.30606681973,-6346.646897754913,-867.9658992366174,soft_clip,5553.868933180269,21114.48106681973,12466.209100763383,12466.209100763383,12466.209100763383,-867.9658992366167,-0.8157322916666647,-1.0,-0.47352083333332756,-1.0,-0.8157322916666647,0,0,1,867.9658992366167,rule_only,0.88,-0.8157322916666647
2026-03-15 04:00:00,18253.0,3826.25,0.0,3826.25,5649.0,4712.3625,3005.0,12604.0,385.5105,18765.25,4391.38,0.0,4391.38,5764.3325,4175.469999999999,2705.1375,13000.725,338.66325,14426.75,14373.869999999999,-46.847249999999974,-52.88000000000011,565.1300000000001,0.0,0.20962195341626172,0.23401719301163823,565.1300000000001,3606.6875,3593.4674999999997,2026-03-09,2026-03-15 23:00:00,148,1442.6750000000002,12984.075,12984.075,7587.61590318732,-6102.213629873351,-1287.965899224043,soft_clip,5396.45909681268,20571.690903187322,11696.109100775957,11696.109100775957,11696.109100775957,-1287.9658992240438,-0.8042333333333336,-1.0,-0.4406666666666676,-1.0,-0.8042333333333336,0,0,1,1287.9658992240438,rule_only,0.88,-0.8042333333333336
2026-03-15 05:00:00,18446.5,3723.25,0.0,3723.25,5697.5,4701.4075,2948.75,12749.0,362.28425,18764.25,4131.99,0.0,4131.99,5613.12,4832.745,3062.355,13151.075,147.03,14723.25,14632.26,-215.25424999999998,-90.98999999999978,408.74,0.0,0.20186747043497819,0.22023959473786828,408.74,3680.8125,3658.065,2026-03-09,2026-03-15 23:00:00,149,1472.3250000000003,13250.925,13250.925,7629.237080287516,-6983.708257831683,-1707.9658992226462,soft_clip,5621.687919712484,20880.162080287515,11542.959100777352,11542.959100777352,11542.959100777352,-1707.9658992226468,-0.9153874999999994,-1.0,-0.7582499999999982,-1.0,-0.9153874999999994,0,0,1,1707.9658992226468,rule_only,0.88,-0.9153874999999994
2026-03-15 06:00:00,19564.75,3571.5,5.5,3566.0,5979.0,5271.285,3515.0,13585.75,355.18725,18769.0,3545.2075,0.0,3545.2075,5763.96,5304.3575,3341.355,13005.125,83.49125000000001,15993.25,15223.7925,-271.696,-769.4575,-20.792500000000018,-5.5,0.18281350276771513,0.18930337305691786,-26.292500000000018,3998.3125,3805.948125,2026-03-09,2026-03-15 23:00:00,150,1599.3250000000003,14393.925,14393.925,8474.979487012037,-6334.326793285102,-2127.965898995322,soft_clip,5918.9455129879625,22868.904487012034,12265.959101004677,12265.959101004677,12265.959101004677,-2127.9658989953223,-0.747415,-1.0,-1.0,0.2629250000000002,-0.747415,0,0,1,2127.9658989953223,rule_only,0.88,-0.747415
2026-03-15 07:00:00,22691.5,3581.75,216.5,3365.25,6394.0,6947.5025000000005,5266.25,16297.5,414.0855,21071.75,2869.91,262.1325,2607.7775,6530.985,7543.049999999999,5263.33,14540.6,20.91375,19109.75,18201.84,-393.17175,-907.9100000000008,-757.4725,45.63250000000001,0.15799822514071507,0.13587972471188897,-711.84,4777.4375,4550.46,2026-03-09,2026-03-15 23:00:00,151,1910.975,17198.775,17198.775,10323.22759776,-6193.936558656001,-2547.965895717604,soft_clip,6875.547402240001,27522.00259776,14650.809104282398,14650.809104282398,14650.809104282398,-2547.9658957176034,-0.6000000000000001,-1.0,-1.0,1.0,-0.6000000000000001,0,0,1,2547.9658957176034,rule_only,0.88,-0.6000000000000001
2026-03-15 08:00:00,24753.25,4141.75,1070.0,3071.75,6755.25,7845.0775,5567.0,17998.0,474.98474999999996,23734.75,4526.974999999999,1085.525,3441.45,6787.9775,8378.49,5589.805,16946.575,301.66274999999996,20611.5,19207.775,-173.322,-1403.7249999999995,369.69999999999993,15.525000000000006,0.16717971841694979,0.19037571894163588,385.2249999999999,5152.875,4801.94375,2026-03-09,2026-03-15 23:00:00,152,2061.15,18550.35,18550.35,10558.5624144,-10558.5624144,-2967.965895717604,soft_clip,7991.787585599999,29108.912414399998,15582.384104282395,15582.384104282395,15582.384104282395,-2967.9658957176034,-1.0,-1.0,-1.0,-1.0,-1.0,0,0,1,2967.9658957176034,rule_only,0.88,-1.0
2026-03-15 09:00:00,25739.25,5323.75,2575.0,2748.75,7001.75,8662.2575,5138.25,18737.5,406.76975,24839.0,5363.1925,2260.0675,3103.125,6664.15,8632.08,5130.4825,18174.95,464.31925,20415.5,19475.8075,57.54949999999998,-939.6925000000001,354.375,-314.93249999999995,0.2068123483456527,0.2158753870568243,39.44250000000005,5103.875,4868.951875,2026-03-09,2026-03-15 23:00:00,153,2041.5500000000002,18373.95,18373.95,11854.158494494934,250.30055661125965,-2547.966081362165,soft_clip,6519.791505505067,30228.108494494933,15825.983918637836,15825.983918637836,15825.983918637836,-2547.966081362165,0.021114999999999925,1.0,-1.0,-0.3944250000000005,0.021114999999999925,0,0,1,2547.966081362165,rule_only,0.88,0.021114999999999925
2026-03-15 10:00:00,26419.5,6643.5,4198.75,2444.75,7005.25,9639.445,4900.75,19414.25,369.29175000000004,25625.0,6246.9075,3438.9525,2807.955,6322.17,9642.275,5248.5625,19302.775,500.18725,19776.0,19378.0925,130.89549999999997,-397.90750000000025,363.20500000000004,-759.7975,0.2513549683129471,0.24367598649835406,-396.5925,4944.0,4844.523125,2026-03-09,2026-03-15 23:00:00,154,1977.6,17798.4,17798.4,11097.572935680002,3329.271880704001,-2127.9660813627534,soft_clip,6700.827064319999,28895.97293568,15670.433918637249,15670.433918637249,15670.433918637249,-2127.9660813627524,0.30000000000000004,1.0,-1.0,1.0,0.30000000000000004,0,0,1,2127.9660813627524,rule_only,0.88,0.30000000000000004
2026-03-15 11:00:00,27727.75,7700.75,5512.0,2188.75,7064.0,10513.055,4771.5,20663.75,384.9675,27223.5,6784.035,4233.355,2550.68,5965.445,10811.3375,5698.4925,21258.025,523.438,20027.0,20439.465,138.47050000000002,412.46500000000015,361.92999999999995,-1278.645,0.27772449629954127,0.24919675150880977,-916.715,5006.75,5109.86625,2026-03-09,2026-03-15 23:00:00,155,2002.7000000000003,18024.3,18024.3,10259.1431712,10259.1431712,-1707.9660813627534,soft_clip,7765.1568288,28283.4431712,16316.333918637247,16316.333918637247,16316.333918637247,-1707.9660813627524,1.0,1.0,1.0,1.0,1.0,0,0,1,1707.9660813627524,rule_only,0.88,1.0
2026-03-15 12:00:00,28035.25,8330.5,6342.0,1988.5,7070.0,10324.9825,4117.25,20965.25,485.55,27944.25,6871.0625,4443.5925,2427.4700000000003,6819.1225,9813.635,4755.6075,21125.025,534.81375,19704.75,21073.1875,49.263749999999945,1368.4375,438.97,-1898.4075,0.29720174311452424,0.24602003650292292,-1459.4375,4926.1875,5268.296875,2026-03-09,2026-03-15 23:00:00,156,1970.475,17734.275,17734.275,10094.0655816,10094.0655816,-1287.9660813627534,soft_clip,7640.209418400002,27828.3405816,16446.30891863725,16446.30891863725,16446.30891863725,-1287.9660813627524,1.0,1.0,1.0,1.0,1.0,0,0,1,1287.9660813627524,rule_only,0.88,1.0
2026-03-15 13:00:00,26976.25,8417.25,6571.5,1845.75,7084.5,10151.7025,3941.0,19891.75,438.3075,27189.0,6391.85,4012.705,2379.145,7119.04,9400.55,4583.115,20069.825,527.8330000000001,18559.0,20797.15,89.52550000000004,2238.1499999999996,533.395,-2558.795,0.31208083760858607,0.23499823014104138,-2025.4,4639.75,5199.2875,2026-03-09,2026-03-15 23:00:00,157,1855.9,16703.1,16703.1,9507.1372704,9507.1372704,-867.9660813627534,soft_clip,7195.962729599998,26210.2372704,15835.133918637246,15835.133918637246,15835.133918637246,-867.9660813627524,1.0,1.0,1.0,1.0,1.0,0,0,1,867.9660813627524,rule_only,0.88,1.0
2026-03-15 14:00:00,25477.25,7816.5,6039.5,1777.0,7139.5,9448.3575,3796.25,18337.75,373.399,25253.0,5655.16,3339.4700000000003,2315.69,7088.01,8837.3775,4539.72,18165.025,500.42775,17660.75,19597.84,127.02875,1937.0899999999992,538.69,-2700.0299999999997,0.3067865413768915,0.2239040265729762,-2161.3399999999997,4415.1875,4899.46,2026-03-09,2026-03-15 23:00:00,158,1766.0750000000003,15894.675,15894.675,9046.994695199997,9046.994695199997,-447.96608136275336,soft_clip,6847.680304800002,24941.6696952,15446.708918637247,15446.708918637247,15446.708918637247,-447.96608136275245,1.0,1.0,1.0,1.0,1.0,0,0,1,447.96608136275245,rule_only,0.88,1.0
2026-03-15 15:00:00,25709.75,6745.5,4942.75,1802.75,7135.5,8588.78,3802.5,18574.25,474.63924999999995,25390.75,4721.525,2391.1749999999997,2330.35,7232.467500000001,8367.91,4817.985000000001,18158.199999999997,519.139,18964.25,20669.225,44.49975000000002,1704.9750000000004,527.6,-2551.5750000000003,0.2624873019278544,0.1860840927640443,-2023.9750000000001,4741.0625,5167.30625,2026-03-09,2026-03-15 23:00:00,159,1896.4250000000002,17067.825,17067.825,9714.732904800001,9714.732904800001,-27.966081362753357,soft_clip,7353.0920952,26782.5579048,17039.85891863725,17039.85891863725,17039.85891863725,-27.966081362752448,1.0,1.0,1.0,1.0,1.0,0,0,1,27.966081362752448,rule_only,0.88,1.0
2026-03-15 16:00:00,26449.25,5489.0,3555.75,1933.25,7205.5,8240.5475,4155.5,19243.75,515.44875,26060.0,3750.525,1324.9925,2425.5325000000003,7239.5625,8217.845000000001,5253.045,18820.5,529.579,20960.25,22309.475,14.13024999999999,1349.2249999999995,492.2825,-2230.7575,0.20764190421769593,0.14413842870738303,-1738.4750000000001,5240.0625,5577.36875,2026-03-09,2026-03-15 23:00:00,160,2096.025,18864.225,18864.225,10737.2150424,10737.2150424,392.03391863724664,soft_clip,8127.009957599999,29601.440042399998,19256.258918637246,19256.258918637246,19256.258918637246,392.03391863724755,1.0,1.0,1.0,1.0,1.0,0,0,1,392.03391863724755,rule_only,0.88,1.0
2026-03-15 17:00:00,27356.5,4190.5,2024.5,2166.0,7524.0,9447.0325,6478.25,19832.5,484.23775,27281.5,3074.5425,528.2925,2546.25,7568.95,8902.985,6459.4175,19712.65,524.088,23166.0,24206.9575,39.850249999999974,1040.9575000000004,380.25,-1496.2075,0.15332850927381542,0.11271257481403646,-1115.9575,5791.5,6051.739375,2026-03-09,2026-03-15 23:00:00,161,2316.6,20849.4,20849.4,11867.144889600002,11867.144889600002,812.0339186372466,soft_clip,8982.2551104,32716.5448896,21661.43391863725,21661.43391863725,21661.43391863725,812.0339186372476,1.0,1.0,1.0,1.0,1.0,0,0,1,812.0339186372476,rule_only,0.88,1.0
2026-03-15 18:00:00,28666.75,3202.5,724.0,2478.5,8043.5,10303.6425,8070.75,20623.25,501.1915,27488.0,2766.7875,86.73,2680.0575,8004.67,10180.5675,8005.55,19483.3,458.27774999999997,25464.25,24721.2125,-42.913750000000036,-743.0375000000004,201.55750000000012,-637.27,0.11177751231841347,0.10068835893815281,-435.71249999999986,6366.0625,6180.303125,2026-03-09,2026-03-15 23:00:00,162,2546.425,22917.825,22917.825,13755.975266879997,-8253.585160128,392.03391863724664,soft_clip,9161.849733120003,36673.800266879996,23309.85891863725,23309.85891863725,23309.85891863725,392.03391863724755,-0.6000000000000001,-1.0,-1.0,1.0,-0.6000000000000001,0,0,1,392.03391863724755,rule_only,0.88,-0.6000000000000001
2026-03-15 19:00:00,29266.5,2915.25,110.25,2805.0,8088.75,10258.0725,8458.25,21177.75,524.738,28743.25,2783.1625,0.0,2783.1625,7975.94,11087.0225,8567.067500000001,20767.25,482.94575,26351.25,25960.0875,-41.792250000000024,-391.16250000000036,-21.837499999999977,-110.25,0.09961053021825286,0.09681930948992398,-132.08749999999998,6587.8125,6490.021875,2026-03-09,2026-03-15 23:00:00,163,2635.125,23716.125,23716.125,14235.1391952,-8541.083517120001,-27.966081362753357,soft_clip,9480.9858048,37951.2641952,23688.158918637248,23688.158918637248,23688.158918637248,-27.966081362752448,-0.6000000000000001,-1.0,-1.0,1.0,-0.6000000000000001,0,0,1,27.966081362752448,rule_only,0.88,-0.6000000000000001
2026-03-15 20:00:00,29173.5,3045.75,0.0,3045.75,8060.75,10446.11,8601.25,21112.75,528.877,28448.25,2899.205,0.0,2899.205,8063.7825,11319.9025,8906.455,20384.5,412.05625,26127.75,25549.045,-116.82074999999998,-578.7049999999999,-146.54500000000007,0.0,0.10440415164257505,0.1019199855868473,-146.54500000000007,6531.9375,6387.26125,2026-03-09,2026-03-15 23:00:00,164,2612.775,23514.975,23514.975,14114.402850239998,-8468.641710144,-447.96608136275336,soft_clip,9400.57214976,37629.377850239995,23067.008918637246,23067.008918637246,23067.008918637246,-447.96608136275245,-0.6000000000000001,-1.0,-1.0,1.0,-0.6000000000000001,0,0,1,447.96608136275245,rule_only,0.88,-0.6000000000000001
2026-03-15 21:00:00,28234.25,3132.75,0.0,3132.75,7649.25,10535.265,8542.75,20585.0,510.44599999999997,26269.0,2821.6275,0.0,2821.6275,7670.1875,10298.83,8282.2925,18598.775,152.33474999999999,25101.5,23447.372499999998,-358.11125,-1654.1275000000005,-311.12250000000006,0.0,0.1110018212252364,0.10714947613669767,-311.12250000000006,6275.375,5861.843124999999,2026-03-09,2026-03-15 23:00:00,165,2510.15,22591.35,22591.35,13560.015047039997,-8136.009028223999,-867.9660813627532,soft_clip,9031.334952960002,36151.365047039995,21723.383918637246,21723.383918637246,21723.383918637246,-867.9660813627524,-0.6000000000000001,-1.0,-1.0,1.0,-0.6000000000000001,0,0,1,867.9660813627524,rule_only,0.88,-0.6000000000000001
2026-03-15 22:00:00,25397.25,3170.0,0.0,3170.0,6358.0,9887.42,7804.75,19039.25,430.4845,23535.25,2175.1125,0.0,2175.1125,6131.2575,9950.2275,7992.995,17403.775,18.83475,22227.25,21360.1375,-411.64975000000004,-867.1124999999993,-994.8875,0.0,0.12497178202001201,0.0927534308625706,-994.8875,5556.8125,5340.034375,2026-03-09,2026-03-15 23:00:00,166,2222.725,20004.525,20004.525,12007.32404256,-7204.394425536001,-1287.9660813626872,soft_clip,7997.200957440002,32011.849042560003,18716.558918637314,18716.558918637314,18716.558918637314,-1287.966081362687,-0.6000000000000001,-1.0,-1.0,1.0,-0.6000000000000001,0,0,1,1287.966081362687,rule_only,0.88,-0.6000000000000001
2026-03-15 23:00:00,22004.25,3154.75,0.0,3154.75,6034.5,7611.695,5565.25,15969.75,353.076,20882.0,2279.395,0.0,2279.395,5726.78,7665.8675,5877.135,15155.2,0.0,18849.5,18602.605,-353.076,-246.89500000000044,-875.355,0.0,0.14354207728046914,0.10915900853812148,-875.355,4712.375,4650.65125,2026-03-09,2026-03-15 23:00:00,167,1884.9500000000003,16964.55,16964.55,10182.638632319997,-6109.583179391999,-1707.9660812729767,soft_clip,6781.9113676800025,27147.188632319994,15256.583918727023,15256.583918727023,15256.583918727023,-1707.9660812729762,-0.6000000000000001,-1.0,-1.0,1.0,-0.6000000000000001,0,0,1,1707.9660812729762,rule_only,0.88,-0.6000000000000001
2026-03-16 00:00:00,23683.75,3145.5,0.0,3145.5,6395.25,7113.5275,5314.5,17288.5,387.8775,23105.5,3159.0375,0.0,3159.0375,6470.3975,7094.695,5264.5625,16635.15,321.0875,20538.25,19946.462499999998,-66.78999999999998,-591.7875000000013,13.537500000000023,0.0,0.13382597290687906,0.13699699484231295,13.537500000000023,5134.5625,4986.615624999999,2026-03-16,2026-03-22 23:00:00,0,2053.8250000000003,18484.425,18484.425,10769.132231293592,-8906.88004019715,-420.0,soft_clip,7715.2927687064075,29253.55723129359,18064.425,18064.425,18064.425,-420.0,-0.8270750000000001,-1.0,-1.0,-0.13537500000000022,-0.8270750000000001,0,0,1,420.0,rule_only,0.88,-0.8270750000000001
2026-03-16 01:00:00,22326.5,2965.25,0.0,2965.25,6062.0,6331.860000000001,4560.5,16264.5,341.42375,21925.25,3098.25,0.0,3098.25,6126.5175,6395.6,4404.255,15798.475,325.711,19361.25,18827.0,-15.712750000000014,-534.25,133.0000000000001,0.0,0.13287534894558492,0.14131743448517695,133.0000000000001,4840.3125,4706.75,2026-03-16,2026-03-22 23:00:00,1,1936.125,17425.125,17425.125,9918.102348,-9918.102348,-840.0,soft_clip,7507.022652,27343.227348,16585.125,16585.125,16585.125,-840.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,0,1,840.0,rule_only,0.88,-1.0
2026-03-16 02:00:00,20597.0,2904.25,0.0,2904.25,5678.75,5115.64,3345.5,14918.25,310.54725,20491.75,2889.5575,0.0,2889.5575,5574.7575,5729.235000000001,3739.965,14916.975,311.70825,17692.75,17602.1925,1.1609999999999872,-90.55749999999989,-14.692499999999995,0.0,0.1410354035652583,0.14107238978552675,-14.692499999999995,4423.1875,4400.548125,2026-03-16,2026-03-22 23:00:00,2,1769.275,15923.475,15923.475,10089.896386216704,-1709.5794921368843,-1246.8455099979137,soft_clip,5833.5786137832965,26013.371386216706,14676.629490002088,14676.629490002088,14676.629490002088,-1246.8455099979128,-0.16943479166666708,0.1451249999999984,-0.7546458333333325,0.14692499999999994,-0.16943479166666708,0,0,1,1246.8455099979128,rule_only,0.88,-0.16943479166666708
2026-03-16 03:00:00,19564.75,2863.25,0.0,2863.25,5649.0,4926.855,3158.0,13915.75,306.35075,19571.0,2831.05,0.0,2831.05,5426.88,5300.775,3366.7975,14143.975,308.111,16701.5,16739.95,1.7602499999999992,38.44999999999982,-32.200000000000045,0.0,0.14636272052318255,0.14462825214908853,-32.200000000000045,4175.375,4184.9875,2026-03-16,2026-03-22 23:00:00,3,1670.15,15031.35,15031.35,9400.78881756197,2590.480387318537,-826.8455197349032,soft_clip,5630.56118243803,24432.138817561972,14204.504480265097,14204.504480265097,14204.504480265097,-826.8455197349031,0.27555989583333285,0.2200312499999999,0.32041666666666513,0.32200000000000045,0.27555989583333285,0,0,1,826.8455197349031,rule_only,0.88,0.27555989583333285
2026-03-16 04:00:00,18908.75,2826.75,0.0,2826.75,5649.0,4858.1525,3090.0,13259.75,306.81624999999997,19124.0,2802.7574999999997,0.0,2802.7574999999997,5433.86,4750.6475,3289.1525,13690.1,311.75175,16082.0,16321.2425,4.935500000000019,239.24249999999984,-23.992500000000064,0.0,0.14950496665322083,0.14655527799292395,-23.992500000000064,4020.5,4080.310625,2026-03-16,2026-03-22 23:00:00,4,1608.2,14473.8,14473.8,8602.6781165191,5812.028478932366,-406.84551973491887,soft_clip,5871.121883480899,23076.4781165191,14066.95448026508,14066.95448026508,14066.95448026508,-406.84551973491943,0.6756068750000013,0.6169375000000024,1.0,0.23992500000000064,0.6756068750000013,0,0,1,406.84551973491943,rule_only,0.88,0.6756068750000013
2026-03-16 05:00:00,19125.75,2778.75,0.0,2778.75,5697.5,4791.2275,3023.5,13428.25,308.09475,19361.0,2929.9474999999998,0.0,2929.9474999999998,5371.3675,4630.5725,3210.73,13989.625,308.10450000000003,16347.0,16431.0525,0.009750000000025238,84.05250000000069,151.19749999999988,0.0,0.1453216584762524,0.1513584361656787,151.19749999999988,4086.75,4107.763125,2026-03-16,2026-03-22 23:00:00,5,1634.7,14712.3,14712.3,9463.728574396053,432.50718292582906,-1.9997362049844014,soft_clip,5248.571425603946,24176.028574396052,14710.300263795016,14710.300263795016,14710.300263795016,-1.999736204983492,0.04570156250000337,0.0012187500000031548,0.7004375000000057,-1.0,0.04570156250000337,0,0,1,1.999736204983492,rule_only,0.88,0.04570156250000337
